overture_id,business_name,website_url,phone,email_public,address,locality,postcode,region,country,overture_category,overture_category_hierarchy,overture_confidence,relevance_score,source_type,source_release
5b53e550-9582-43d9-b822-323bf0c8eb2c,K Print Promotional Products,https://kprint.com.au/,(07) 4723 2040,,13 Crispin Ct,Kirwan,4817,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
74baa4f4-fd5a-42f1-abbc-e0610cb213f1,Keeping Business,https://keepingbusiness.com.au/,0409 715 577,keepingbusiness98@gmail.com,16 Toorak Park Ave,Mermaid Waters,4218,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
dcc47aa1-f431-44ef-ad37-a8bf19111bb9,Kent Trussell,https://brisbane-resumes.com.au/,(07) 3281 8075,,39 Sherwood Rd Level 4,Toowong,4066,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
1725d5bd-287b-4eee-b09f-c53825f2ace5,Keplersoft,https://keplersoft.com/,1300 911 711,,2489 Logan Rd,Eight Mile Plains,4113,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
6f63d87a-8203-48ff-8f70-e5e4c6bbd833,Koolivoo,https://koolivoo.com.au/,(07) 4041 2822,,143 Lake St #1,Cairns,4870,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
4266ef89-d031-47d2-a3cf-5d3028e13034,Lead Laundry,https://leadlaundry.com.au/,(07) 3040 1402,,129 Crowley St,Zillmere,4034,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
cc22a36b-46af-47ac-983d-2e718d0f6ed3,Learn ICT,https://learnict.com.au/,(07) 3122 5605,,15 Roundelay Ct,Eatons Hill,4037,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
665eb6cf-25f2-46b2-b550-017039791eee,Lift Strategies,https://liftstrategies.com.au/,0404 519 655,,155 Queen St Level 3,Brisbane,4000,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
61cda689-9afa-440c-8a64-e6f92b509edc,Lotsa Lanyards,https://lotsalanyards.com.au/,1300 886 039,,59 Albany Creek Rd #32,Aspley,4034,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
eef0035d-3271-4689-a90a-53fa48e0cac4,Ls Wraps,https://lswraps.com.au/,0468 881 705,,18-20 Cessna Dr #8,Caboolture,4510,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
c15ea55a-4c7f-4b73-8c23-c1578e0a6495,Luke Humble,https://lukehumble.com/,1300 768 291,,90 Sippy Downs Dr,Sippy Downs,4556,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
eca22bd7-37ee-434f-86e2-9f62722e0c3c,Macmail Pty Ltd t/a DDM,https://macmail.com.au/,(07) 3622 2100,peter@macmail.com.au,41 Victoria St,Windsor,4030,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
d68b1cef-8426-4fdd-96e7-6f84acb3efad,Mark Brittain Photographer,https://markbrittain.com.au/,0409 466 237,,108 Bellara St,Bongaree,4507,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
22e011d1-76fb-4984-b66c-4848a5143721,Market Facts,https://marketfacts.com.au/,(07) 3822 9588,marketfacts@ozemail.com.au,60-68 Byng Rd,Birkdale,4159,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
7ea4a24f-6f66-4564-997e-e63496486535,Market Focus,https://relocationlaws.com.au/,(07) 5526 6440,,199 Markeri St,Mermaid Waters,4218,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
a539132e-dbed-4d1d-84a8-e7dda682f82c,Market Share Communications,https://marketsearch.com.au/,(07) 4034 1885,,18 Butland St,Brinsmead,4870,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
d4546fd0-5e4b-46f2-9a1a-c21248e6d8bf,Marketshare,https://marketshare.com.au/,(07) 3371 9655,,630 Coronation Dr,Toowong,4066,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
7c7948db-19a3-4ec8-b622-efe0e73aaa7c,Markwell Foods,https://markwellfoods.com.au/,(07) 5549 3949,,1 Lahrs Rd,Ormeau,4208,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
68165dca-615d-40b1-8e57-abecd446544d,Martin Lack & Associates,https://mlaa.com.au/,(07) 3878 2974,,39 Tinarra Cres Suite 1,Kenmore Hills,4069,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
918a0644-7c67-4345-a9e2-a45258005d58,Mary Valley Orchards,https://persimmons.com.au/,(07) 5488 4315,,255 Amamoor Creek Rd,Amamoor,4570,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
92947878-99d2-41f6-88fb-e6307bcd3bf7,Mclean Images,https://mcleanimages.com.au/,(07) 5465 2500,,1 Kirston St,Laidley,4341,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
bc924c15-37d1-4e90-9aa8-9672dd6b3627,Medical Whiteboards,https://medicalwhiteboards.com.au/,1300 078 688,info@medicalwhiteboards.com.au,16 Taree St Unit 2,Burleigh Heads,4220,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
b5989400-9e62-4208-bfb2-15bb7f300e57,Mercer PR,https://mercerpr.com/,1300 780 355,,320 Adelaide St Level 5,Brisbane,4000,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
b0c36720-e49e-4b94-a770-ff4a254f112e,Messagizer Australia,https://messagizer.net/,(03) 9063 0100,,9 Kortum Dr #5,Burleigh Heads,4220,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
554b4928-0b1c-42ee-8d86-8d20146d51dd,Middletons Printing,https://middletonsprinting.com.au/,(07) 5495 5341,midprint@bigpond.net.au,30-36 Dickson Rd Unit 1,Caboolture,4510,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
1954f7ed-13a1-4fcd-8122-baea8a40e50e,Minuteman Press,https://sunshinecoast.minutemanpress.com/,(07) 5444 6657,,163 Brisbane Rd,Mooloolaba,4557,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
e2f87c78-7d6d-4f80-819f-e52c088c35e9,Minuteman Press Brisbane,https://darra.minutemanpress.com.au/,(07) 3375 6969,brisbane@minutemanpress.com,20 Archerfield Rd Unit 9,Darra,4076,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
65d0be3b-af25-4099-b230-fb475989d0e6,MM International Pty Ltd,https://mmiptyltd.com/,0416 483 680,,35 Brittany Dr,Oxenford,4210,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
df9ba5d2-1587-47ef-83e6-4fd7fa2375f6,Morgan Freeman Promotions,https://cairnsweb.com.au/,(07) 4031 3611,accounts@morganfreemanpromotions.com.au,202 Brown St,Westcourt,4870,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
f5959678-d685-4ce4-a891-7cb519454a0e,Multicolor Screen Printing,https://multicolorscreenprinting.com.au/,(07) 5591 5947,,22 Bailey Cres #3,Southport,4215,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
162b7f5d-d39a-41df-8883-320a96e6d7cc,Multiline Australia,https://multiline.net.au/,(07) 3889 2266,,764 Gympie Rd,Lawnton,4501,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
50949f16-4c41-485e-9b42-e5208274e36e,Nambawan Signs,https://nambawansigns.com.au/,0418 766 794,,8 Alice Bowden Ct,Worongary,4213,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
e9d9bef7-b895-4352-9d4a-b6209a1d8f27,Need Leads,https://needleads.com.au/,0404 327 954,,2 Corporate Ct Level 15,Bundall,4217,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
6eeeff97-4d2b-45b9-b55d-ea40dcb7f403,Nexus Connect,https://nexusconnect.com.au/,(07) 5430 3716,,18-22 First Ave Unit 6,Maroochydore,4558,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
3ef79bcd-a9b7-45dd-86ee-57a13468dc55,Nick Did This,https://nickdidthis.com/,(07) 3171 2233,,17 Overend St,East Brisbane,4169,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
0294e272-9cd4-4958-8fac-bcb87f6a2177,Nick Inmon Advertising,https://warwickdailynews.com.au/,0429 924 523,,31 Doncaster Dr,Warwick,4270,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
40c7e236-86e5-49be-afb5-c1db4f2ed25c,North Queensland Wildlife Care,https://nqwildlife.org.au/,0414 717 374,,25 Aitken St,Aitkenvale,4814,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
efdf956c-6357-4c0f-b2f9-f61d20f1d3b9,NQ ID Cards,https://betterpromo.com.au/,(07) 4044 2955,rhomer@bigpond.net.au,28 Muir St,Bungalow,4870,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
b9e653ff-e690-4233-92cd-309c641bb1b5,OMC Connect,https://omcconnect.com/,(07) 5444 3473,,45 Brisbane Rd Level 3,Mooloolaba,4557,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
a2db1c37-3c6d-4d15-ab0a-179a18c07ff5,Oncall Communications,https://oncallcommunications.com.au/,1800 266 628,,8 Guthrie St,Paddington,4064,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
4e5024b1-3c19-47ff-a409-0e4f5668847f,Online Power DotCom,https://online-power-dotcom.business.site/,0419 706 400,,21-33 Amber Cres,Jimboomba,4280,QLD,AU,internet_marketing_service,"[services_and_business, professional_service, internet_marketing_service]",0.77,5,overture-maps,2026-08-19.0
c510b792-b279-4a3b-9796-5b0e5c9e3b93,Ontrack International,https://ontrack.com.au/,0427 705 050,,11 Seventy Four Ct,Bundaberg,4670,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
9d6be8a7-48cf-4619-b54e-e32e310113d0,Optimising,https://optimising.com.au/,(07) 5606 6049,info@optimising.com.au,15 Albert Ave Suite 511,Broadbeach,4218,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
bf04d543-4bcf-4729-81c6-bc7aa080babb,Paradise Outdoor Advertising,https://paradiseoutdoor.com.au/,(07) 4758 4600,,719-725 Woolcock St,Mount Louisa,4814,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
28084a32-7d06-4daf-a07f-2d98801537d6,Paradox,https://practiceparadox.com.au/,1300 727 236,,"18, Riverside Centre, 123 Eagle St",Brisbane,4000,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
b134659e-8759-4140-a9e7-c853c07718ba,Pathways to Resilience,https://pathwaystoresilience.org/,(07) 3169 2400,,10 Thomas St,West End,4101,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
8e11edfc-4cf2-4b7b-a7f7-29883c6a51c0,Peebo,https://peebo.com.au/,(07) 5580 3098,,38 Kendor St,Arundel,4214,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
7738432f-882b-4e97-9360-024740c1a167,Perfect Pages,https://perfectpages.net.au/,0411 260 708,,77 Days Rd,Samford Valley,4520,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
c856f311-d954-48d3-b814-7d68cbdf357c,Pip Miller PR,https://pipmillerpr.com.au/,(07) 4046 4777,,135 Abbott St Level 2,Cairns,4870,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
bb9db4ad-b65d-426c-8640-2af579aea71f,Place Projects,https://placeprojects.com.au/,(07) 3107 9223,,33 Lytton Rd Level 1,East Brisbane,4169,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
9e424b2f-31d9-449a-a02c-60e4fa72c7da,Planit73,https://planit73.com/,0466 387 128,admin@planit73.com,22 Little Jane St #9,West End,4101,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
0131633d-bcdc-49c4-9206-203064f581c8,Polymark,https://polymark.com.au/,(07) 3376 2377,,28 Bronze St,Sumner,4074,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
198a5ce1-488b-44c5-af9f-cad1aa593d9c,PopKaun Media,https://popkaunmedia.com.au/,1800 734 061,,"9/204 Alice St,",Brisbane,4000,QLD,AU,internet_marketing_service,"[services_and_business, professional_service, internet_marketing_service]",0.77,5,overture-maps,2026-08-19.0
9db42359-55ea-4b08-a390-12e2ee65e770,Port Bimbi,https://portbimbi.com.au/,(07) 5646 5505,,1708 Gold Coast Hwy Level 1,Burleigh Heads,4220,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
afcd2584-cfad-4470-a600-052a1f20a19c,Positive PR,https://positivepr.com.au/,(07) 4724 5123,,305 Flinders St Level 1,Townsville,4810,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
21a0c2ac-6ea1-458f-a147-376f217e3b24,Power of Words,https://pow.net.au/,(07) 3885 6262,,21 Baringa St,Clontarf,4019,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
299bb7a7-1e7d-41c5-a58b-1c36d069a469,Prima Connection,https://primaconnection.com.au/,(07) 3238 0900,,8 Metroplex Ave #3,Murarrie,4172,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
5b9f7de2-4315-4c82-9f5c-2ffe829c7c9b,Profit Mechanics,https://profitmechanics.com.au/,(07) 3886 8649,,25 Peppertree Ct,Narangba,4504,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
3a2533c4-2579-4c6f-aef0-c169ec9ff993,Promoasaurus,https://signasaurus.com/,(07) 4622 5100,,184 Duke St,Roma,4455,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
498ce2db-91ee-47e7-95ce-c97f28532aff,Proofreading Mackay,https://proofreadingmackay.com.au/,(07) 4942 7377,,12 Harveys Rd #71,Mackay,4740,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
e26be556-aa46-40b3-b906-aa4038329437,Proscreen Screen Printing,https://proscreen.com.au/,(07) 5532 2323,,7 Olympic Cct #2,Southport,4215,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
0e4755d5-6a12-4e96-b2af-d6bb14b1dcc6,Quantium Brisbane,https://sportsevents.com.au/,(07) 3020 2400,,144 Edward St Level 13,Brisbane,4000,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
251c4ec7-e9a2-4123-a800-ccd8d723d253,Queensland T-Shirt Co,https://qldtshirtcompany.com/,(07) 3252 8844,,9 Thompson St,Bowen Hills,4006,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
769c5c7f-dc27-475d-a798-f5ff5c3a827b,Quick Smart Easifind Phone Directory,https://mountisachamber.com.au/,(07) 4749 5547,,22 West St,Mount Isa,4825,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
5bc56d76-3fa9-4d4d-a4ba-577da8476a02,Rainbow Beach Wedding Photography,https://rainbowbeachweddingphotography.com/,0439 780 903,,14 Bombala Cres,Rainbow Beach,4581,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
50957031-0881-4243-a290-b7c15d100ce7,Recognition Plus,https://recognitionplus.com.au/,(07) 4659 0777,sales@recognitionplus.com.au,68 Mort St,Toowoomba,4350,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
49b26627-afd4-4dc0-bae3-f0867884b800,Record Printing,https://recordprinting.com.au/,(07) 4927 3366,,58 William St,Rockhampton,4700,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
8593ba23-d983-4e5d-969c-a30ac0fcab9a,Regional Innovations,https://regionalinnovations.com.au/,0402 892 002,,155 Esplanade,Point Vernon,4655,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
d74cbaf2-29a8-49ca-a58d-fe85e427e6a1,Resume Right,https://resumeright.com.au/,1300 978 766,,71 Eagle St Level 36,Brisbane,4000,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,5,overture-maps,2026-08-19.0
